,交易日期,小单主动买入占比,中单主动买入占比,大单主动买入占比
846,20191009,0.10708410043894764,0.25158228500967095,0.10708410043894764
847,20191008,0.10688440508580352,0.2520433722733681,0.10688440508580352
848,20190930,0.08899793029474758,0.23509093969270098,0.08899793029474758
849,20190927,0.10623044876818558,0.25466658744734616,0.10623044876818558
850,20190926,0.10209721729563792,0.2429631555041358,0.10209721729563792
851,20190925,0.10163506671974071,0.24658262379580204,0.10163506671974071
852,20190924,0.12301077090608505,0.26757055225436593,0.12301077090608505
853,20190923,0.10711683183311793,0.2507535079251759,0.10711683183311793
854,20190920,0.1397618957295267,0.25450914618956694,0.1397618957295267
855,20190919,0.11818704846235345,0.26440660337905036,0.11818704846235345
856,20190918,0.11180574889387221,0.25199110780083045,0.11180574889387221
857,20190917,0.09339797829649502,0.24252491496003942,0.09339797829649502
858,20190916,0.11903032023561669,0.2653984269373445,0.11903032023561669
859,20190912,0.12973451979297734,0.2655749951914396,0.12973451979297734
860,20190911,0.12472266413861106,0.2605466606681099,0.12472266413861106
861,20190910,0.11964799989820131,0.26278757614601006,0.11964799989820131
862,20190909,0.15090343160504174,0.2825267275935662,0.15090343160504174
863,20190906,0.1273311114102538,0.2635111994152687,0.1273311114102538
864,20190905,0.15702348865999796,0.2757184374982818,0.15702348865999796
865,20190904,0.1318301894439547,0.26647375790872396,0.1318301894439547
866,20190903,0.1219710917977947,0.26806513951324906,0.1219710917977947
867,20190902,0.13764373019535567,0.27404726631482185,0.13764373019535567
868,20190830,0.11311310733915522,0.2502066836991872,0.11311310733915522
869,20190829,0.1107589617000175,0.2531076023037588,0.1107589617000175
870,20190828,0.10847390445198406,0.25211181068691035,0.10847390445198406
871,20190827,0.14447816102228106,0.26893272879175917,0.14447816102228106
872,20190826,0.10957226075837874,0.2496515490840462,0.10957226075837874
873,20190823,0.11737118529427476,0.2548813490122282,0.11737118529427476
874,20190822,0.10405524758823174,0.25674293133770815,0.10405524758823174
875,20190821,0.10887847695278148,0.2555600093188391,0.10887847695278148
876,20190820,0.1114842995349692,0.25993920221823763,0.1114842995349692
877,20190819,0.1472156878370398,0.28056549889250876,0.1472156878370398
878,20190816,0.1204781156863992,0.2669149110724795,0.1204781156863992
879,20190815,0.10947619284995197,0.2530075580622791,0.10947619284995197
880,20190814,0.12115235213302882,0.26244042820552027,0.12115235213302882
881,20190813,0.09872994250204925,0.24776888714565282,0.09872994250204925
882,20190812,0.13317573902680657,0.2579119410524738,0.13317573902680657
883,20190809,0.0959212363848893,0.24492060939409036,0.0959212363848893
884,20190808,0.11489759314847145,0.2589340295771911,0.11489759314847145
885,20190807,0.10039196406899023,0.24363473862219517,0.10039196406899023
886,20190806,0.102283729314772,0.25040463349904535,0.102283729314772
887,20190805,0.1010419852370736,0.2510203986377759,0.1010419852370736
888,20190802,0.10455378232048397,0.25300620298189075,0.10455378232048397
889,20190801,0.09614130631339758,0.24667454555429044,0.09614130631339758
890,20190731,0.09260382985712634,0.243823809099601,0.09260382985712634
891,20190730,0.10731511945105919,0.26009240207352013,0.10731511945105919
892,20190729,0.10076432006506415,0.255181870400595,0.10076432006506415
893,20190726,0.11293118425362644,0.25368673405189346,0.11293118425362644
894,20190725,0.12673240869095181,0.2653763689746345,0.12673240869095181
895,20190724,0.12461563925064578,0.26124628349425744,0.12461563925064578
896,20190723,0.10324864422701245,0.2494448778465739,0.10324864422701245
897,20190722,0.09077126544313717,0.236672767138853,0.09077126544313717
898,20190719,0.10905242769109173,0.24657322518393637,0.10905242769109173
899,20190718,0.0955866073437564,0.23188158428489888,0.0955866073437564
900,20190717,0.11028759384365096,0.2503056472923303,0.11028759384365096
901,20190716,0.09971305933803831,0.2448984122917902,0.09971305933803831
902,20190715,0.11155981854103056,0.2537117814826378,0.11155981854103056
903,20190712,0.11071332877692563,0.251094418924971,0.11071332877692563
904,20190711,0.0961046603820635,0.2460332699050428,0.0961046603820635
905,20190710,0.08793394778285316,0.24100292057885855,0.08793394778285316
906,20190709,0.09928798482658209,0.24319304766518773,0.09928798482658209
907,20190708,0.09093449189255037,0.22852247995754205,0.09093449189255037
908,20190705,0.11535902907166364,0.25315629630039677,0.11535902907166364
909,20190704,0.10625918874095067,0.24870149508097844,0.10625918874095067
910,20190703,0.11114588706704531,0.24561590966506505,0.11114588706704531
911,20190702,0.11428769483746315,0.25983313043620093,0.11428769483746315
912,20190701,0.16685573008023416,0.2841729833082437,0.16685573008023416
913,20190628,0.09804220173436934,0.23335483431347967,0.09804220173436934
914,20190627,0.12964139804597813,0.26190130494312214,0.12964139804597813
915,20190626,0.10181622930258205,0.24760744418399533,0.10181622930258205
916,20190625,0.11297207326300623,0.24558237636112973,0.11297207326300623
917,20190624,0.11033283657253419,0.2526889692366108,0.11033283657253419
918,20190621,0.13312913536852874,0.26548020954324175,0.13312913536852874
919,20190620,0.1629314671010715,0.2657342273487394,0.1629314671010715
920,20190619,0.15417700163461653,0.26599503421370635,0.15417700163461653
921,20190618,0.09365850137038033,0.2311423738521356,0.09365850137038033
922,20190617,0.08935841707020095,0.23216184037684606,0.08935841707020095
923,20190614,0.08786651933575959,0.2333931189121855,0.08786651933575959
924,20190613,0.10509806349415181,0.2470464461691848,0.10509806349415181
925,20190612,0.10945442247740983,0.24356630020242023,0.10945442247740983
926,20190611,0.15766663692223903,0.2727986192332756,0.15766663692223903
927,20190610,0.11483230818638455,0.24789216602895264,0.11483230818638455
928,20190606,0.08615694521350263,0.22790079605492955,0.08615694521350263
929,20190605,0.11094880888338468,0.2467846028736182,0.11094880888338468
930,20190604,0.08915807021317278,0.230002367897557,0.08915807021317278
931,20190603,0.10032242053421654,0.23929185589037236,0.10032242053421654
932,20190531,0.10498977603466438,0.2449318228871419,0.10498977603466438
933,20190530,0.09486941919801117,0.23737398463498913,0.09486941919801117
934,20190529,0.11649897633065945,0.2521687121047519,0.11649897633065945
935,20190528,0.1255740250676431,0.2568478266015787,0.1255740250676431
936,20190527,0.11878051893901244,0.26747027708699705,0.11878051893901244
937,20190524,0.10151374195895671,0.24252193384557638,0.10151374195895671
938,20190523,0.10031123196111803,0.23508047873170626,0.10031123196111803
939,20190522,0.10295436193900666,0.2441613928774724,0.10295436193900666
940,20190521,0.12256711063313307,0.26429611237268386,0.12256711063313307
941,20190520,0.10663619971815934,0.24682905736456479,0.10663619971815934
942,20190517,0.09227094047963313,0.23607800992052896,0.09227094047963313
943,20190516,0.10848511276670365,0.2567681118024285,0.10848511276670365
944,20190515,0.13854559372305322,0.27175183458286356,0.13854559372305322
945,20190514,0.10353307231497687,0.2474744280918377,0.10353307231497687
946,20190513,0.09873540664030933,0.24314001075925296,0.09873540664030933
947,20190510,0.15068377020482615,0.27423151145525615,0.15068377020482615
948,20190509,0.10312854707434353,0.24322667891894942,0.10312854707434353
949,20190508,0.10566671453610409,0.25389214545421307,0.10566671453610409
950,20190507,0.12366009954363358,0.2619072616893,0.12366009954363358
951,20190506,0.12860348622203527,0.24640162809953017,0.12860348622203527
952,20190430,0.11522270834942216,0.2642694310672548,0.11522270834942216
953,20190429,0.1125553271292151,0.25809696727802284,0.1125553271292151
954,20190426,0.12243738411440469,0.26042480679194047,0.12243738411440469
955,20190425,0.1086892828037443,0.25432720343198245,0.1086892828037443
956,20190424,0.1360224639755373,0.26841424072132203,0.1360224639755373
957,20190423,0.12065549244974669,0.26250713039633494,0.12065549244974669
958,20190422,0.12840134765165107,0.26152443981184503,0.12840134765165107
959,20190419,0.13751036937398434,0.27061690496489926,0.13751036937398434
960,20190418,0.13330575492145721,0.26731115237911085,0.13330575492145721
961,20190417,0.14690794973976706,0.2793720344719925,0.14690794973976706
962,20190416,0.16159467995967652,0.2798523723951121,0.16159467995967652
963,20190415,0.14108676951466934,0.2740628310182345,0.14108676951466934
964,20190412,0.12086994189245488,0.2685644357716466,0.12086994189245488
965,20190411,0.12219503106838799,0.2635329388639156,0.12219503106838799
966,20190410,0.14853407763068552,0.2768485801479518,0.14853407763068552
967,20190409,0.13705987965139954,0.27840278732725093,0.13705987965139954
968,20190408,0.14973874362988385,0.27596457881499004,0.14973874362988385
969,20190404,0.16067011399433062,0.2831444712704651,0.16067011399433062
970,20190403,0.15634584085307088,0.28251569568307,0.15634584085307088
971,20190402,0.14749764145212274,0.2825721835280656,0.14749764145212274
972,20190401,0.1756099221896622,0.2968310439899546,0.1756099221896622
973,20190329,0.17024306968846908,0.2856124804648909,0.17024306968846908
974,20190328,0.12499326996691659,0.2639913424147711,0.12499326996691659
975,20190327,0.13038986187420035,0.2711334752338135,0.13038986187420035
976,20190326,0.10932078826899416,0.26105589339065555,0.10932078826899416
977,20190325,0.12600791834641692,0.2680128606432023,0.12600791834641692
978,20190322,0.1283990245771858,0.27121556190028473,0.1283990245771858
979,20190321,0.15553975379305568,0.28407421350663525,0.15553975379305568
980,20190320,0.12757972414296131,0.27198337356957797,0.12757972414296131
981,20190319,0.13163447604161446,0.2812945801605492,0.13163447604161446
982,20190318,0.16004380193143367,0.2919646438944456,0.16004380193143367
983,20190315,0.14595687291436032,0.28399750137146934,0.14595687291436032
984,20190314,0.12398596665489771,0.264589309815296,0.12398596665489771
985,20190313,0.13771004631221057,0.27047512251275413,0.13771004631221057
986,20190312,0.15878903602746583,0.2860042047185229,0.15878903602746583
987,20190311,0.16247405434892717,0.28996031049860543,0.16247405434892717
988,20190308,0.15518302889155666,0.2661258269388302,0.15518302889155666
989,20190307,0.15421844112919558,0.2788948288153139,0.15421844112919558
990,20190306,0.1556716130896322,0.28124098182394797,0.1556716130896322
991,20190305,0.1571443509784962,0.28530161148284533,0.1571443509784962
992,20190304,0.1787129996052436,0.28773697552804905,0.1787129996052436
993,20190301,0.15408327635205754,0.27432842597877527,0.15408327635205754
994,20190228,0.12589656339858896,0.2723774977865913,0.12589656339858896
995,20190227,0.14974661458123556,0.2714778511854864,0.14974661458123556
996,20190226,0.15363653513555722,0.27277047796951365,0.15363653513555722
997,20190225,0.1973885103600696,0.28728261023108537,0.1973885103600696
998,20190222,0.1600032634814764,0.2782492110892443,0.1600032634814764
999,20190221,0.12913927587323795,0.2689234240653961,0.12913927587323795
1000,20190220,0.11233073134731464,0.26534138713003413,0.11233073134731464
1001,20190219,0.12009204544166834,0.2692682763988651,0.12009204544166834
1002,20190218,0.14626450820356898,0.28479436504554645,0.14626450820356898
1003,20190215,0.1085603694130987,0.254837882710255,0.1085603694130987
1004,20190214,0.11477931016648403,0.2618035358799296,0.11477931016648403
1005,20190213,0.14238597893310243,0.2785353209588545,0.14238597893310243
1006,20190212,0.11231763370341627,0.26669727137482063,0.11231763370341627
1007,20190211,0.1271102758859416,0.2712085263462557,0.1271102758859416
1008,20190201,0.12403465317975275,0.26807563296115094,0.12403465317975275
1009,20190131,0.10725740707988195,0.2463227019962684,0.10725740707988195
1010,20190130,0.08569374271385158,0.23762143793105525,0.08569374271385158
1011,20190129,0.08765818027905595,0.2346742968857325,0.08765818027905595
1012,20190128,0.09921842762307663,0.2437502987106807,0.09921842762307663
1013,20190125,0.10834413650041462,0.2482930570504925,0.10834413650041462
1014,20190124,0.0996260123727974,0.24833380589469428,0.0996260123727974
1015,20190123,0.08605880673630308,0.2324488593480106,0.08605880673630308
1016,20190122,0.0797851124775059,0.2302813738162516,0.0797851124775059
1017,20190121,0.10690143763932186,0.25502211582443635,0.10690143763932186
1018,20190118,0.11866842578854217,0.25186485882761855,0.11866842578854217
1019,20190117,0.08966566259084661,0.23253988804505832,0.08966566259084661
1020,20190116,0.08702708216955658,0.24172400749070497,0.08702708216955658
1021,20190115,0.11039864201587811,0.2522083882027374,0.11039864201587811
1022,20190114,0.07685039171911397,0.22482229942284107,0.07685039171911397
1023,20190111,0.0908717213217239,0.24219173163283203,0.0908717213217239
1024,20190110,0.08730028332623085,0.23271415122961978,0.08730028332623085
1025,20190109,0.11656494411415808,0.25530628565316715,0.11656494411415808
1026,20190108,0.08415116601857522,0.23444641082107784,0.08415116601857522
1027,20190107,0.09645355854438098,0.2564800769977052,0.09645355854438098
1028,20190104,0.12125744036326072,0.2544682777108162,0.12125744036326072
1029,20190103,0.07497640313932426,0.2210979111394918,0.07497640313932426
1030,20190102,0.07728968540396665,0.22109190078079166,0.07728968540396665
1031,20181228,0.09283683190375876,0.22370856499849007,0.09283683190375876
1032,20181227,0.08445270042823333,0.22372573215224142,0.08445270042823333
1033,20181226,0.07503030290493087,0.21434286752638565,0.07503030290493087
1034,20181225,0.07279781265609264,0.21787838758082365,0.07279781265609264
1035,20181224,0.0808898073276155,0.2246507666724434,0.0808898073276155
1036,20181221,0.08056777940570506,0.22523883722085916,0.08056777940570506
1037,20181220,0.07943996743155068,0.22688437782069087,0.07943996743155068
1038,20181219,0.06555501856004269,0.20876697838481784,0.06555501856004269
1039,20181218,0.062001446709577766,0.21247446289512636,0.062001446709577766
1040,20181217,0.07050589648604319,0.21880304522824254,0.07050589648604319
1041,20181214,0.06780949747253899,0.21729286674125006,0.06780949747253899
1042,20181213,0.1109841300198097,0.2563299348872933,0.1109841300198097
1043,20181212,0.0727322096847058,0.23253356997407723,0.0727322096847058
1044,20181211,0.07375862426913553,0.23150832347188333,0.07375862426913553
1045,20181210,0.07375622769031315,0.22271105861806692,0.07375622769031315
1046,20181207,0.07769321720993995,0.2347175162556078,0.07769321720993995
1047,20181206,0.07903870839400857,0.22714112486400065,0.07903870839400857
1048,20181205,0.08933086034549122,0.2442442188881145,0.08933086034549122
1049,20181204,0.09282952998733794,0.24811049594254858,0.09282952998733794
1050,20181203,0.13786473986725462,0.2773723664269442,0.13786473986725462
1051,20181130,0.08212344506180483,0.23439393975907513,0.08212344506180483
1052,20181129,0.08035724193344242,0.23038425987166564,0.08035724193344242
1053,20181128,0.08958435050449289,0.2491630807288366,0.08958435050449289
1054,20181127,0.07824792718146051,0.2315400173207843,0.07824792718146051
1055,20181126,0.0803588085241665,0.22854003158352953,0.0803588085241665
1056,20181123,0.0687211908554457,0.21967644934956693,0.0687211908554457
1057,20181122,0.0829435705708419,0.24000021897377616,0.0829435705708419
1058,20181121,0.0958541367157344,0.24654963534092617,0.0958541367157344
1059,20181120,0.09141626952010964,0.23652358869130813,0.09141626952010964
1060,20181119,0.10526886353900122,0.25690494810140035,0.10526886353900122
1061,20181116,0.11718198328475621,0.2635799001090979,0.11718198328475621
1062,20181115,0.1067580578424588,0.2618412511762673,0.1067580578424588
1063,20181114,0.09133246627549493,0.24726219784803713,0.09133246627549493
1064,20181113,0.11261083084435444,0.26567241617014853,0.11261083084435444
1065,20181112,0.10937954757583714,0.2656464470520823,0.10937954757583714
1066,20181109,0.09098896015139107,0.23063232350378804,0.09098896015139107
1067,20181108,0.08502062846741461,0.23866502370508824,0.08502062846741461
1068,20181107,0.09971873152859018,0.24787231154020947,0.09971873152859018
1069,20181106,0.09148667296913444,0.2338789121417813,0.09148667296913444
1070,20181105,0.09734633906184766,0.24917727476749527,0.09734633906184766
1071,20181102,0.16659512931539414,0.2858981690946723,0.16659512931539414
1072,20181101,0.123976584741836,0.2641214231546027,0.123976584741836
1073,20181031,0.11177915392413255,0.2644621056662994,0.11177915392413255
1074,20181030,0.12904209517878232,0.25569805250965205,0.12904209517878232
1075,20181029,0.0986879616780547,0.23012882559734074,0.0986879616780547
1076,20181026,0.0961468395622201,0.24161357057155283,0.0961468395622201
1077,20181025,0.10551493090385321,0.24376708890264762,0.10551493090385321
1078,20181024,0.11131461625798712,0.24795155074660316,0.11131461625798712
1079,20181023,0.10816972480773382,0.239550004238271,0.10816972480773382
1080,20181022,0.17130197722861196,0.27651371127143237,0.17130197722861196
1081,20181019,0.13505331394018885,0.25610488041303486,0.13505331394018885
1082,20181018,0.08057147847961592,0.22121936389388203,0.08057147847961592
1083,20181017,0.08814979350589879,0.2369485606202065,0.08814979350589879
1084,20181016,0.07840517090626621,0.22186949674694814,0.07840517090626621
1085,20181015,0.08040847619592095,0.23271223976769378,0.08040847619592095
1086,20181012,0.09612358862259542,0.25061570624083707,0.09612358862259542
1087,20181011,0.09755532552274644,0.2357154490970122,0.09755532552274644
1088,20181010,0.09301656097755659,0.24378244402975194,0.09301656097755659
1089,20181009,0.08750300308488543,0.24211913425013643,0.08750300308488543
1090,20181008,0.0988444623906315,0.2384123198611722,0.0988444623906315
1091,20180928,0.11388311932138481,0.2659024416601233,0.11388311932138481
1092,20180927,0.08879032740060269,0.24357945114602914,0.08879032740060269
1093,20180926,0.12547842498278006,0.2751880452298776,0.12547842498278006
1094,20180925,0.09736250930664897,0.25008812229924615,0.09736250930664897
1095,20180921,0.15170032920703125,0.26970073585376386,0.15170032920703125
1096,20180920,0.09468058252810468,0.2508229304408374,0.09468058252810468
1097,20180919,0.12612083351121622,0.2774255799032003,0.12612083351121622
1098,20180918,0.1139523502696871,0.26111116709686466,0.1139523502696871
1099,20180917,0.07017073999935479,0.22312143292574999,0.07017073999935479
1100,20180914,0.0866694028434689,0.24345222848970074,0.0866694028434689
1101,20180913,0.1017482514256491,0.2554250695207448,0.1017482514256491
1102,20180912,0.07631734037751213,0.23955125876865035,0.07631734037751213
1103,20180911,0.07999639811591829,0.24089988926574707,0.07999639811591829
1104,20180910,0.07854294402290127,0.22932856201422883,0.07854294402290127
1105,20180907,0.09430865535830087,0.25119206035969593,0.09430865535830087
1106,20180906,0.0901504660486406,0.2358604121770073,0.0901504660486406
1107,20180905,0.08111837942412253,0.2357029962317891,0.08111837942412253
1108,20180904,0.10754446888566757,0.2619754296311114,0.10754446888566757
1109,20180903,0.08278156863107829,0.23690734704295552,0.08278156863107829
1110,20180831,0.09860306982124742,0.24031128326449158,0.09860306982124742
1111,20180830,0.07751027083335332,0.23324233870838976,0.07751027083335332
1112,20180829,0.0853160772781755,0.24340699397190407,0.0853160772781755
1113,20180828,0.09681994113022223,0.25939388581370926,0.09681994113022223
1114,20180827,0.14101901204779704,0.2831620033214502,0.14101901204779704
1115,20180824,0.10341495822704926,0.24728020361388536,0.10341495822704926
1116,20180823,0.10522248262023075,0.25389551447475656,0.10522248262023075
1117,20180822,0.08544298795027286,0.23440961832303397,0.08544298795027286
1118,20180821,0.12029246064357875,0.26908914589722177,0.12029246064357875
1119,20180820,0.09475851062844479,0.2504372419824995,0.09475851062844479
1120,20180817,0.08690473421717554,0.24047188858839508,0.08690473421717554
1121,20180816,0.09115804082638605,0.24501882005258124,0.09115804082638605
1122,20180815,0.07930826341851129,0.22539793156461535,0.07930826341851129
1123,20180814,0.08087456660063927,0.2421880995056185,0.08087456660063927
1124,20180813,0.09693914025018162,0.25779908966866033,0.09693914025018162
1125,20180810,0.09541344539983844,0.2604848718819189,0.09541344539983844
1126,20180809,0.13321441503607112,0.28066301018131906,0.13321441503607112
1127,20180808,0.08485271857615578,0.24663172624263538,0.08485271857615578
1128,20180807,0.11806464041876864,0.2753093269995987,0.11806464041876864
1129,20180806,0.0914865837899739,0.2501213548964621,0.0914865837899739
1130,20180803,0.09112506747369796,0.25030486525051554,0.09112506747369796
1131,20180802,0.09043988709047095,0.2491629695959673,0.09043988709047095
1132,20180801,0.09346631485405793,0.2504791755926647,0.09346631485405793
1133,20180731,0.09215342905317003,0.2506208054823805,0.09215342905317003
1134,20180730,0.08679614384580325,0.24978299673643306,0.08679614384580325
1135,20180727,0.08932978226214355,0.24951643799877554,0.08932978226214355
1136,20180726,0.09300380333634506,0.2521944310986125,0.09300380333634506
1137,20180725,0.10933825572824564,0.26409023850687885,0.10933825572824564
1138,20180724,0.15073977483091522,0.2864847599695056,0.15073977483091522
1139,20180723,0.1366455789418981,0.2818495220549251,0.1366455789418981
1140,20180720,0.13950891739642807,0.2703055015912209,0.13950891739642807
1141,20180719,0.09399290859557331,0.2506896393872314,0.09399290859557331
1142,20180718,0.09453606834308058,0.25063187930296993,0.09453606834308058
1143,20180717,0.09283650109459408,0.24828237120178076,0.09283650109459408
1144,20180716,0.09428156731841505,0.252957666206447,0.09428156731841505
1145,20180713,0.10773563729009196,0.2595624894617464,0.10773563729009196
1146,20180712,0.1477464488692339,0.2844716175345517,0.1477464488692339
1147,20180711,0.08588648124894722,0.2372288099557134,0.08588648124894722
1148,20180710,0.09558658310633668,0.2608947540635046,0.09558658310633668
1149,20180709,0.12663903013042113,0.27516510973696134,0.12663903013042113
1150,20180706,0.11090757734617437,0.26288659864769,0.11090757734617437
1151,20180705,0.11091184307168594,0.24711426811820278,0.11091184307168594
1152,20180704,0.08495154748659321,0.23793098350854616,0.08495154748659321
1153,20180703,0.11219939116152829,0.26503341587312373,0.11219939116152829
1154,20180702,0.09211109990678396,0.2425119742524424,0.09211109990678396
1155,20180629,0.13028609107926692,0.2767282150286707,0.13028609107926692
1156,20180628,0.10222943834804638,0.24865642491334933,0.10222943834804638
1157,20180627,0.09998410950935725,0.24738027032443405,0.09998410950935725
1158,20180626,0.11339749397539696,0.25887749065857135,0.11339749397539696
1159,20180625,0.10631215120891156,0.2472794292590563,0.10631215120891156
1160,20180622,0.11483385961450274,0.25491781305426603,0.11483385961450274
1161,20180621,0.10189850017723129,0.25543603431444756,0.10189850017723129
1162,20180620,0.11255511482818048,0.26192706240506786,0.11255511482818048
1163,20180619,0.1896996842232215,0.24704471290687213,0.1896996842232215
1164,20180615,0.10397325453468251,0.2546860608189348,0.10397325453468251
1165,20180614,0.10537853702360526,0.2572675159470864,0.10537853702360526
1166,20180613,0.10421781133422169,0.24969274131978747,0.10421781133422169
1167,20180612,0.12543673481252576,0.2660321962337228,0.12543673481252576
1168,20180611,0.10645651004969002,0.25762611014853043,0.10645651004969002
1169,20180608,0.09049528921805226,0.25100116205840817,0.09049528921805226
1170,20180607,0.11481536546944954,0.26074939533727703,0.11481536546944954
1171,20180606,0.104423949360072,0.2631507941963824,0.104423949360072
1172,20180605,0.1391521214853281,0.2767363745157993,0.1391521214853281
1173,20180604,0.12545275591626281,0.26291962167426525,0.12545275591626281
1174,20180601,0.09579938429672838,0.2558374565138608,0.09579938429672838
1175,20180531,0.13585638116282125,0.2720967128343609,0.13585638116282125
1176,20180530,0.10213572420250269,0.25320149001460623,0.10213572420250269
1177,20180529,0.11463666846893635,0.2645422229078203,0.11463666846893635
1178,20180528,0.09873676170912692,0.26216792792290045,0.09873676170912692
1179,20180525,0.0932049215805305,0.2527826224106631,0.0932049215805305
1180,20180524,0.09707043667764466,0.2592835585754712,0.09707043667764466
1181,20180523,0.09767447524614,0.25924843343850607,0.09767447524614
1182,20180522,0.10074867112414967,0.26872215237323865,0.10074867112414967
1183,20180521,0.1273083206304898,0.2829489428575277,0.1273083206304898
1184,20180518,0.11320793978664107,0.2720353548460401,0.11320793978664107
1185,20180517,0.09498157000642268,0.26332733270350983,0.09498157000642268
1186,20180516,0.11131949448631966,0.2740041566278371,0.11131949448631966
1187,20180515,0.1155780429100254,0.2771364815441309,0.1155780429100254
1188,20180514,0.11403741977837699,0.26890823822310045,0.11403741977837699
1189,20180511,0.11047813989498233,0.26672447902677543,0.11047813989498233
1190,20180510,0.1085269654273307,0.2710886342010482,0.1085269654273307
1191,20180509,0.09734048873671967,0.2641856525802519,0.09734048873671967
1192,20180508,0.13458088584492542,0.2799420747228585,0.13458088584492542
1193,20180507,0.1432010281519384,0.28928399443680086,0.1432010281519384
1194,20180504,0.10456770059292793,0.2664745338244979,0.10456770059292793
1195,20180503,0.12113983092207102,0.27811311832938984,0.12113983092207102
1196,20180502,0.11653152472435785,0.2739701935902225,0.11653152472435785
1197,20180427,0.13852934401324238,0.27269526495567725,0.13852934401324238
1198,20180426,0.11159448292386491,0.25833543949955196,0.11159448292386491
1199,20180425,0.11288263057715915,0.2719626951585726,0.11288263057715915
1200,20180424,0.15471896335448332,0.2909100207680559,0.15471896335448332
1201,20180423,0.10949191852520605,0.265905013915506,0.10949191852520605
1202,20180420,0.11438482905268975,0.2593721037124964,0.11438482905268975
1203,20180419,0.12629963057347385,0.2802607551611089,0.12629963057347385
1204,20180418,0.13817812776683483,0.28416372880157426,0.13817812776683483
1205,20180417,0.10639646419056803,0.2625683671413109,0.10639646419056803
1206,20180416,0.12130908568403187,0.27169387779555365,0.12130908568403187
1207,20180413,0.09855436482746086,0.26684895083349497,0.09855436482746086
1208,20180412,0.10152793149419845,0.26284394360772234,0.10152793149419845
1209,20180411,0.1281620350519989,0.2816785105243389,0.1281620350519989
1210,20180410,0.12625448830361627,0.2754529846397986,0.12625448830361627
1211,20180409,0.11545489685122315,0.2753254438303486,0.11545489685122315
1212,20180404,0.12195695706835605,0.2745744731108955,0.12195695706835605
1213,20180403,0.11317387912669026,0.2709956766220925,0.11317387912669026
1214,20180402,0.1320365624016598,0.2834925267121173,0.1320365624016598
1215,20180330,0.1407193974129226,0.290593760217332,0.1407193974129226
1216,20180329,0.1370765866774748,0.2838728583677865,0.1370765866774748
1217,20180328,0.1304124460954044,0.2718462889427601,0.1304124460954044
1218,20180327,0.1451022279233558,0.2880006099348352,0.1451022279233558
1219,20180326,0.13490150781045424,0.2814869549869104,0.13490150781045424
1220,20180323,0.1565906066088918,0.2575232041909971,0.1565906066088918
1221,20180322,0.12482004797457369,0.26292194175485656,0.12482004797457369
1222,20180321,0.12656422985775986,0.2683597157578165,0.12656422985775986
1223,20180320,0.12271621537986019,0.2686995915771263,0.12271621537986019
1224,20180319,0.12791868742135892,0.27360633437665255,0.12791868742135892
1225,20180316,0.12194142783270596,0.26975631387656607,0.12194142783270596
1226,20180315,0.12012210702367053,0.26488756334261854,0.12012210702367053
1227,20180314,0.11705204091012339,0.26849132970769635,0.11705204091012339
1228,20180313,0.11846058618586154,0.2723595831609733,0.11846058618586154
1229,20180312,0.14857798718013426,0.29139199215531303,0.14857798718013426
1230,20180309,0.14561037396649146,0.2899078505027421,0.14561037396649146
1231,20180308,0.12968141201510083,0.2769281531633586,0.12968141201510083
1232,20180307,0.11864047079270774,0.26751936573548546,0.11864047079270774
1233,20180306,0.1413920535183803,0.28482907191200807,0.1413920535183803
1234,20180305,0.12733812931175217,0.27292678404681164,0.12733812931175217
1235,20180302,0.12546954339964636,0.27399500236662633,0.12546954339964636
1236,20180301,0.1469697714165736,0.2831461136430417,0.1469697714165736
1237,20180228,0.14110564620081156,0.28017837196137135,0.14110564620081156
1238,20180227,0.14925775475798303,0.27707957945455675,0.14925775475798303
1239,20180226,0.1691579146114022,0.2905197439140951,0.1691579146114022
1240,20180223,0.14765240226783324,0.2781593050700242,0.14765240226783324
1241,20180222,0.17619725036638517,0.2893668523936824,0.17619725036638517
1242,20180214,0.14259237826703242,0.272292504168842,0.14259237826703242
1243,20180213,0.17106898978841353,0.28393595213244954,0.17106898978841353
1244,20180212,0.17440915722842798,0.29404692208848066,0.17440915722842798
1245,20180209,0.19425103347371564,0.2616195808241872,0.19425103347371564
1246,20180208,0.17904371317616993,0.28435198310337206,0.17904371317616993
1247,20180207,0.20510641116865172,0.27715104989657446,0.20510641116865172
1248,20180206,0.2335365015141213,0.25614596664953876,0.2335365015141213
1249,20180205,0.20177505274862742,0.2848537813335847,0.20177505274862742
1250,20180202,0.1809844370352344,0.2840336884537554,0.1809844370352344
1251,20180201,0.19275829964155716,0.2668341380701011,0.19275829964155716
1252,20180131,0.15589692295286198,0.26940558361832173,0.15589692295286198
1253,20180130,0.15653779828747136,0.280465524905686,0.15653779828747136
1254,20180129,0.16948986605314942,0.27406835403137286,0.16948986605314942
1255,20180126,0.1843282877775853,0.2750218663433967,0.1843282877775853
1256,20180125,0.17688998312912957,0.28356791561686256,0.17688998312912957
1257,20180124,0.19886084435322585,0.2857095920183112,0.19886084435322585
1258,20180123,0.20377736076280545,0.28245004903484977,0.20377736076280545
1259,20180122,0.18387238710087075,0.2865798278764469,0.18387238710087075
1260,20180119,0.2011602419423467,0.27871498564882835,0.2011602419423467
1261,20180118,0.1988783018310455,0.2796335839936491,0.1988783018310455
